id,nombre,departamento_id,financiamiento,terapia_intensiva
50900842399783,conaultorio odontologico molina,84,Privado,no
50140142336582,c.p.a. consultorio medico dr. vicenti hector eduardo,14,Privado,no
50062522221663,marcelo enrique di maio,252,Municipal,no
50620422371195,cetac,42,Privado,no
52900842399715,centro interdiciplinario arco iris,84,Privado,no
51260072330317,labe roca,7,Privado,no
51660282374666,laboratorio de analisis clinicos dra. ana maria  del carmen ebrecht,28,Privado,no
51066582321812,laboratorio de analisis clinicos dr. mario delfino - francisco solano,658,Privado,no
53901192399724,servicio de traslado programado carrera,119,Privado,no
51062742321813,laboratorio de analisis clinicos dr. mario delfino - ingeniero allan,274,Privado,no
51300152344005,pinedo maria guillermina laboratorio de analisis clinicos,15,Privado,no
50900842399603,consultorio de odontologia roldan,84,Privado,no
53900842399717,optica y contactologia villagra,84,Privado,no
53064133021771,dispositivo de testeo covid 19 de campaña - junin centro de testeo provincial,413,Otros,no
50260072129103,centro de salud guemes,7,Provincial,no
50700072177127,caps el rincon,7,Provincial,no
10660282373033,hospital privado santa clara de asis,28,Privado,si
50820492184909,centro de salud puerto reconquista,49,Provincial,no
53661122373551,optica centrolent,112,Privado,no
50820492184963,centro de salud santa ana,49,Provincial,no
50820492185028,cic barrio america,49,Municipal,no
10660282373079,sanatorio modelo,28,Privado,si
50140072231560,dispensario luis medina de barrio villa irupe,7,Municipal,no
50660282173137,centro de salud nº 1 dr. lisandro saravia toledo,28,Provincial,no
52060912303635,centro de dia y hogar nueva luz,91,Privado,no
10300842142035,centro regional de referencia hospital dr. gerardo domagk,84,Provincial,no
10301052142041,hospital dr. fermin salaberry,105,Provincial,no
10500982357002,clinica ateneo.-,98,Privado,si
10300842142059,hospital san martin,84,Provincial,si
52064342303819,centro de dia aprender a volar,434,Privado,no
15060582305265,hogar ancianos la posada del sol,658,Privado,no
50780212383068,centro rene varga appadi,21,Privado,no
50380632150162,caps la merced (7),63,Provincial,no
50860352192178,puesto sanitario (banda rural norte) los diaz,35,Provincial,no
50260772129143,centro de salud san ramon,77,Provincial,no
50141402231516,dispensario municipal porteña,140,Municipal,no
53340142347217,servicio de ambulancia walter kullak e hijo s.r.l.,14,Privado,no
10141192331301,sanatorio san jose - clinica privada s.r.l,119,Privado,no
50700842177122,caps dr. rene favaloro (barrio rivadavia sur),84,Provincial,no
50861052192303,puesto sanitario kilometro 88,126,Provincial,no
10140212331309,sanatorio privado caroya s.r.l,21,Privado,si
10660282473029,hospital militar salta,28,FFAA/Seguridad,si
10740562380030,sanatorio y clinica rivadavia sacays,56,Privado,si
50780072183038,centro de salud dr. hector bitti,7,Provincial,no
52660282373513,adana (asociacion de amigos del niño aislado),28,Privado,no
50860912192687,puesto sanitario tres cruces (hosp pozo hondo),91,Provincial,no
10700492177025,hospital dr. tomas peron,49,Provincial,no
10221682326018,clinica santa rita s.r.l.,168,Privado,no
10580352167031,htal dr horacio heller,35,Provincial,no
52065952303278,hospital de dia olavarria,595,Privado,no
50420212353592,consultorio odontologico sindicato de choferes de camiones del transporte automotor,21,Privado,no
50260772129131,centro de salud ramon carrillo - trelew,77,Provincial,no
10180422139033,hospital dr. jaime mario davila,42,Provincial,no
50140212231457,dispensario municipal la puerta - dr. raul alfonsin,21,Municipal,no
10661262373017,clinica privada sagrado corazon sa,126,Privado,si
50820632184640,centro de salud demetrio gomez,63,Provincial,no
50181052139153,centro de salud felipe yofre,105,Provincial,no
50860492192474,upa nº 20 bº villa esther,49,Provincial,no
50821262185366,samco los cardos,126,Provincial,no
51900142396641,laboratorio de analisis clinicos falci,14,Privado,no
50820842184831,centro de salud n° 13 fonavi,84,Provincial,no
50861332192371,puesto sanitario rapelli (hosp nueva esperanza),133,Provincial,no
50820702284622,centro de salud colonia nueva,70,Municipal,no
50181682239126,caps vuelta ombu,168,Municipal,no
50820842284990,centro de salud alicia moreau de justo,84,Municipal,no
50820842284758,centro de salud la florida,84,Municipal,no
50300632142349,caps  roman hornos,63,Provincial,no
10141262231217,hospital luis maria bellodi mina clavero,126,Provincial,no
50140982231521,dispensario municipal chajan,98,Municipal,no
50180422139350,sala cañada burgos,42,Provincial,no
50820842184851,centro de salud n° 28 sargento cabral,84,Provincial,no
10181472139029,hospital de carlos pellegrini,147,Provincial,no
50820912184972,centro de salud santurce,91,Provincial,no
10062242300137,clinica privada nuestra señora del carmen,224,Privado,si
50180632139158,centro de salud palmar grande,63,Provincial,no
50900842396333,centro medico arangio,84,Privado,no
50661262173299,centro de salud las palmeras,126,Provincial,no
50700282377262,policonsultorios clinica de neurocirugia dr. cocco,28,Privado,no
10740072180020,hospital quines,7,Provincial,no
51820562385531,laboratorio analisis clinicos dr. j. j. travaglino,56,Privado,no
10061402200336,hospital municipal san carlos,140,Municipal,no
50620212170134,centro de salud dr. daniel barabino - ex dina huapi,21,Provincial,no
50460142155181,caps puerto del valle,14,Provincial,no
50500842257224,centro municipal de salud 337 barrio mutual tittarelli.-,84,Municipal,no
50180352239197,sala aps dr. carlos rodriguez - barrio santa rosa,35,Municipal,no
51900842396608,laboratorio de analisis clinicos bernardo,84,Privado,no
50820632185035,centro de salud loyola sur,63,Provincial,no
50100982124247,establecimiento sanitario periferico las tunas,98,Provincial,no
10220632126035,hospital dr. arturo humberto illia,63,Provincial,no
50501262157128,c.a.p.s. 184 italo palumbo.-,126,Provincial,no
10067602400281,hospital militar campo de mayo,760,FFAA/Seguridad,si
10020012315194,clinica nueva belgrano,13,Privado,si
50820422184637,samco christophersen,42,Provincial,no
50820632284602,centro de salud centenario - sauce viejo,63,Municipal,no
50820842284890,centro de salud parque sur,84,Municipal,no
50100562124285,establecimiento sanitario periferico vilisman,56,Provincial,no
10420072153016,establecimiento asistencial dr. diego b. moron,7,Provincial,no
50861472392127,centro del riñon s.r.l.,147,Privado,no
10141612331121,clinica privada santa maria srl,161,Privado,si
50901122196327,caps tapia,112,Provincial,no
50820632184478,centro de salud abasto,63,Provincial,no
51820842385395,centro de medicina transfusional (hematologia),84,Privado,no
51820422385426,laboratorio analisis clinico dr. o. denoya,42,Privado,no
50820842384438,centro de especialistas de la piel s.r.l.,84,Privado,no
51820842385734,laboratorio analisis clinicos dra. m. i. noriega,84,Privado,no
51820842385696,laboratorio analisis clinicos dra. l. b. pruz,84,Privado,no
10620212170019,hospital area programa el bolson,21,Provincial,no
51820842385649,laboratorio analisis clinicos dra. c. l. isaia,84,Privado,no
10100422124026,establecimiento sanitario distrital hospital de chumbicha dr. roberto ramon carro,42,Provincial,no
10180072139023,hospital  el salvador,7,Provincial,no
50660982173392,puesto sanitario osma,98,Provincial,no
51820842385839,laboratorio analisis clinicos dres. m. cadezon y b. tolosa,84,Privado,no
10060492200287,hospital municipal dr. jose casellas sola,49,Municipal,no
10066792200525,unidad sanitaria sansinena,679,Municipal,no
10068542200264,hospital local general norberto de la riestra,854,Municipal,no
13063712300574,clinica privada de reposo santa laura,371,Privado,no
10260212329005,clinica pueyrredon s a,21,Privado,no
10260772329000,clinica del valle (trelew),77,Privado,no
10140562231228,hospital municipal san pantaleon de huanchillas,56,Municipal,no
10140842331109,clinica privada san lucas s.r.l.,84,Privado,no
50700842377294,consultorios y laboratorio de analisis clinicos centro medico san martin,84,Privado,no
10820212384247,sanatorio parra,21,Privado,si
50820072184789,centro de salud los ucles,7,Municipal,no
10820212384064,clinica sunchales,21,Privado,no
10860492192059,hospital independencia,49,Provincial,si
14020012315476,instituto medico integral de fertilidad fecunditas,3,Privado,no
50700282377218,centro de educacion obesologica dieta club,28,Privado,no
51820282385434,laboratorio analisis clinicos diagnostico villa constitucion,28,Privado,no
10860632392006,clinica mitre,63,Privado,si
50101052124148,establecimiento sanitario periferico enfermeria la puntilla (copacabana),105,Provincial,no
50580912167075,centro de salud barrancas,91,Provincial,no
10062802300430,instituto medico privado mitre,280,Privado,si
50660282173192,centro de salud nº 32 - villa soledad,28,Provincial,no
51820982385571,laboratorio analisis clinicos dr. p. litrenta,98,Privado,no
10020012515227,instituto de investigaciones medicas dr. alfredo lanari,15,Universitario público,si
51820422385751,laboratorio analisis clinicos dra. n. sgavetti,42,Privado,no
50740282180099,caps la esquina,28,Provincial,no
50740282180137,caps papagayos,28,Provincial,no
50500982157206,c.a.p.s. 190 rio mendoza.-,98,Provincial,no
50501122157229,p.s. 505 alejo sosa.-,112,Provincial,no
10068052300013,centro medico talar,805,Privado,si
50100352124163,establecimiento sanitario la cienaga de abajo,35,Provincial,no
10062452100388,hospital zonal general agudos horacio cestino,245,Provincial,si
50067912317368,policonsultorios,791,Privado,no
10900842396048,sanatorio parque s.a.,84,Privado,si
15061822200949,hogar municipal de ancianos bernardino rivadavia,182,Municipal,no
50820632385269,consultorio dr. jose antonio taverna perez,63,Privado,no
51820842385405,clinica de camara gamma,84,Privado,no
50380942150190,puesto  molulo (loma larga) (18),94,Provincial,no
51820632385396,centro de tecnologia diagnostica sa,63,Privado,no
10181612139047,hospital pedro r. fernandez,161,Provincial,no
50181192339275,policonsultorio dr. carlos vizcaino,119,Privado,no
50620352170237,puesto sanitario blancura centro,35,Provincial,no
50380702150267,puesto villamonte (15),70,Provincial,no
51820842385836,laboratorio analisis clinicos dres. l. silvester y d. galimberti,84,Privado,no
50260212329180,kined,21,Privado,no
50900842396436,instituto de diagnostico y tratamiento de enfermedades renales,84,Privado,no
50820702184650,centro de salud dr. esteban maradona - esperanza,70,Provincial,no
50140142131399,caps juan pablo ii,14,Provincial,no
10064342100248,hospital local general agudos dr. arturo melo,434,Provincial,si
10180772139038,hospital dres. juan c. y alberto j. garcia,77,Provincial,no
50620422170204,centro de salud villa antartida,42,Provincial,no
10821192384117,nueva clinica nuestra señora de lujan,119,Privado,no
51900282396765,laboratorio de analisis clinicos y bacteriologicos khouri,28,Privado,no
51820842385819,laboratorio analisis clinicos dres. g. arianz y g. bambini,84,Privado,no
50900632196297,caps nuestra señora del pilar,63,Provincial,no
50580352167062,centro de salud barrio campamento central - caps,35,Provincial,no
10180702139048,hospital regional de goya prof. dr. camilo muniagurria,70,Provincial,si
50820842385203,centro de cirugia plastica y laser,84,Privado,no
51820842385779,laboratorio analisis clinicos dra. s. i. mignini,84,Privado,no
51820842385873,laboratorio de analisis clinicos dras. e. donisi y o. moreno,84,Privado,no
10861332192018,hospital de transito el mojon,133,Provincial,no
50068612202216,unidad sanitaria dr. arturo illia de olivos,861,Municipal,no
50620702170254,puesto sanitario laguna blanca,70,Provincial,no
51820842385542,laboratorio analisis clinicos dr. j. l. sandillo,84,Privado,no
10821262384009,clinica centro,126,Privado,si
50062742201115,centro comunitario de salud cedepo,274,Municipal,no
10340352147041,hospital provincial general manuel belgrano.,35,Provincial,no
51820842385489,laboratorio analisis clinicos dr. e. roveri,84,Privado,no
13380212350043,instituto de psicopatologia s.r.l.,21,Privado,no
51820422385573,laboratorio analisis clinicos dr. r. baldarenas,42,Privado,no
50180212339282,policonsultorio dr. livia felix juan jose,21,Privado,no
50221402126166,centro de salud barrio 500 viv dr. ramon carrillo,140,Provincial,no
50820842785167,centro medico sindical del smata 24 de febrero,84,Obra social,no
51820632385406,clinica radiologica dr. croppi,63,Privado,no
50061472202150,unidad sanitaria bellocq,147,Municipal,no
50060562202874,unidad sanitaria villa bordeau,56,Municipal,no
50900142196176,caps esquina,14,Provincial,no
50260842129197,puesto sanitario aldea beleiro,84,Provincial,no
14380212350046,clinica de ojos s.r.l.,21,Privado,no
50100212124096,establecimiento sanitario periferico el potrero,21,Provincial,no
10940072395004,clinica del sanatorio fueguino de diagnostico y tratamiento,7,Privado,si
50020012115408,cmb nº 3,9,Municipal,no
50060582201095,centro asistencial municipal don bosco,658,Municipal,no
50067492201264,centro de salud maria isabel,749,Municipal,no
50501052757368,o.s.p.a.v. delegacion san rafael.-,105,Obra social,no
50020012315534,centro de ortopedia y traumatologia integral - ceoti,11,Privado,no
12340142347066,maternidad maprifor srl,14,Privado,si
50220982126308,centro de salud la viruela,98,Provincial,no
50060582201752,posta sanitaria municipal quilmes gral. belgrano,658,Municipal,no
51820842385876,laboratorio de analisis clinicos dras. m. bertolini y m. c. pellicano,84,Privado,no
10940142395005,clinica san jorge,14,Privado,si
50500982157177,c.a.p.s. 080 ramblon norte.-,98,Provincial,no
50300842142298,c.a.p.s.  luis a. gianotti,84,Provincial,no
50020012115364,cesac nº 30,4,Municipal,no
50020012115365,cesac nº 31,8,Municipal,no
50060772201114,centro comunitario barrio santa teresita,77,Municipal,no
